0.119363395225  -1.16666666667
0.196065428824  -1.26923076923
0.28149867374  -1.35897435897
0.358532272325  -1.42307692308
0.444186560566  -1.48717948718
0.555481874447  -1.57692307692
0.666998231653  -1.64102564103
0.795645446508  -1.71794871795
0.941534040672  -1.79487179487
1.06189213086  -1.83333333333
1.14798850575  -1.84615384615
1.27696728559  -1.88461538462
1.38859416446  -1.9358974359
1.50033156499  -1.97435897436
1.5690760389  -2
1.62942086649  -2
1.69838638373  -2
1.81896551724  -2.01282051282
1.92230327144  -2.02564102564
1.99104774536  -2.05128205128
2.13715738285  -2.10256410256
2.26624668435  -2.12820512821
2.36096374889  -2.14102564103
