0.135328877264  -2.5
0.167708030611  -2.56756756757
0.194759275404  -2.66216216216
0.232514772837  -2.72972972973
0.254165455778  -2.81081081081
0.286568826891  -2.89189189189
0.318923762472  -2.94594594595
0.351327133585  -3.02702702703
0.383754722464  -3.12162162162
0.426934999516  -3.21621621622
0.464763150247  -3.32432432432
0.502615518745  -3.44594594595
0.588976072847  -3.63513513514
0.664535503245  -3.7972972973
0.713116342149  -3.90540540541
0.794052116633  -4.06756756757
0.831807614066  -4.13513513514
0.901942264845  -4.27027027027
0.939721980045  -4.35135135135
0.988254383416  -4.43243243243
1.04758791049  -4.54054054054
1.09614453163  -4.63513513514
1.13932480868  -4.72972972973
1.17710452388  -4.81081081081
1.2580160806  -4.95945945946
