0.177502953159  -0.986620380415
0.199079096454  -0.999783033196
0.23220269521  -1.16077240182
0.259299438297  -1.20076661604
0.297292736434  -1.26752006943
0.31392685808  -1.3614666956
0.351703189412  -1.38786432343
0.373857910851  -1.50864251103
0.401388587546  -1.62934837637
0.434150574962  -1.72307803573
0.455943685061  -1.77659651407
0.478170728767  -1.91082664352
0.505556760927  -2.00462862515
0.522552493913  -2.16583496058
0.560690436585  -2.25949229768
0.588076468745  -2.35329427931
0.615390178636  -2.43364431909
0.675321231407  -2.58082013452
0.713531496348  -2.68792941347
0.757045394277  -2.78151442829
0.810949591379  -2.80769508932
0.854535811576  -2.914732046
0.892673754249  -3.00838938309
0.947228851763  -3.15563752079
0.990887394229  -3.27612641932
1.05096309154  -3.45020611846
1.12680504327  -3.55680914153
1.18121549625  -3.67715339553
1.23017767171  -3.78411802994
1.28458812468  -3.90446228394
1.32737879993  -3.86352788023
1.35411393168  -3.83626238519
1.38128299703  -3.88970854126
1.40895831827  -4.0373182903
1.46322412671  -4.13075866059
1.50623176876  -4.13018008245
1.52286589041  -4.22412670861
1.56630746607  -4.30425978159
1.64251102915  -4.47812251392
1.69655987078  -4.53120705865
1.75634627902  -4.65147899038
1.79978785468  -4.73161206335
1.85412598539  -4.8385043755
1.87584677322  -4.87857091198
1.91928834888  -4.95870398496
