2 12
124 13.1553
148 20.2385
174.311 26.4266
214.788 35.37
267.641 46.8389
338.381 61.9479
432.058 81.543
555.954 107.463
719.04 141.244
933.967 185.415
1138.86 227.325
1388.7 278.807
1693.35 341.074
2064.83 417.092
2517.8 509.945
3070.15 622.727
3743.68 760.216
4564.95 927.951
5566.4 1132.07
6787.54 1380.83
8276.58 1684.5
10092.3 2053.77
12306.3 2502.37
15006 3048.8
18298 3716.33
22312.1 4530.96
27206.9 5524.36
33175.5 6733.77
40453.5 8207.61
49328 10005
60149.5 12199.6
73344.9 14878.7
89435.1 18145.6
109055 22129.1
132979 26986.5
162152 32909.5
197725 40131.5
241101 48925.9
293993 59626.1
358488 72648.6
437133 88538.4
533030 107964
649964 131652
792552 160536
966419 195757
1.17843e+06 238704
1.43695e+06 291074
1.75219e+06 354931
2.13658e+06 432798
2.60529e+06 527747
3.17683e+06 643525
3.87376e+06 784703
4.72357e+06 956852
5.75982e+06 1.16677e+06
7.02339e+06 1.42273e+06
8.56417e+06 1.73485e+06
1.04429e+07 2.11544e+06
1.27339e+07 2.57952e+06
1.55274e+07 3.14541e+06
1.89338e+07 3.83545e+06
2.30874e+07 4.67686e+06
2.81523e+07 5.70286e+06
3.43283e+07 6.95394e+06
4.18591e+07 8.47948e+06
5.10421e+07 1.03397e+07
6.22395e+07 1.2608e+07
7.58935e+07 1.53739e+07
9.25428e+07 1.87466e+07
1.12845e+08 2.28592e+07
1.376e+08 2.78739e+07
1.67786e+08 3.39889e+07
2.04595e+08 4.14452e+07
2.49479e+08 5.05374e+07
3.04208e+08 6.16242e+07
3.70945e+08 7.51431e+07
4.52322e+08 9.16278e+07
5.51551e+08 1.11729e+08
6.72549e+08 1.3624e+08
8.20091e+08 1.66128e+08

