2 1.11144
5.2 1.3058
29.2 1.82853
55.5107 2.02327
95.9876 2.17005
148.841 2.26096
219.581 2.3272
313.258 2.3827
437.154 2.42118
600.24 2.45378
815.167 2.4816
1097.66 2.50365
1339.17 2.51346
1633.83 2.52478
1993.32 2.53308
2431.9 2.53955
2966.99 2.54634
3619.81 2.55199
4416.28 2.55646
5387.99 2.56086
6573.5 2.5648
8019.86 2.56756
9784.46 2.57073
11937.3 2.57488
14563.9 2.57882
17768.3 2.5814
21677.9 2.58315
26447.6 2.5845
32266.9 2.58621
39366.5 2.58789
48028.3 2.58928
58595.9 2.58995
71488.7 2.58996
87218.2 2.58996
106409 2.58996
129822 2.58996
158386 2.58996
193236 2.58997
235753 2.59044
287626 2.59169
350912 2.59352
428122 2.59494
522321 2.59498
637247 2.59498
777460 2.59498
948523 2.59498
1.15723e+06 2.59498
1.41185e+06 2.59498
1.7225e+06 2.59498
2.10149e+06 2.59498
2.56388e+06 2.59498
3.12801e+06 2.59498
3.81626e+06 2.59498
4.65595e+06 2.59498
5.68039e+06 2.59498
6.93024e+06 2.59498
8.4551e+06 2.59498
1.03155e+07 2.59498
1.25852e+07 2.59498
1.53543e+07 2.59498
1.87326e+07 2.59498
2.28544e+07 2.59498
2.7883e+07 2.59498
3.4018e+07 2.59498
4.1503e+07 2.59498
5.06348e+07 2.59498
6.17759e+07 2.59498
7.53684e+07 2.59498
9.19516e+07 2.59498
1.12184e+08 2.59498
1.36867e+08 2.59498
1.66982e+08 2.59498
2.03723e+08 2.59498
2.48548e+08 2.59498
3.03235e+08 2.59498
3.69956e+08 2.59498
4.51357e+08 2.59498
5.50668e+08 2.59498
6.71831e+08 2.59498
8.19653e+08 2.59498
