2 12
16 12.8796
40 21.1359
65.7592 28.832
108.031 40.5144
165.695 56.0435
246.724 76.5658
358.811 104.744
511.942 141.532
721.43 191.087
1004.49 257.105
1223.58 306.442
1490.46 366.204
1815.54 438.937
2211.53 527.103
2693.89 631.681
3281.45 757.238
3997.17 909.636
4868.99 1095.08
5930.97 1318.92
7224.57 1584.82
8800.33 1906.16
10719.8 2296.59
13057.8 2771.35
15905.9 3342.29
19375.1 4024.1
23601 4849.99
28748.7 5853.96
35019 7073.88
42657 8538.01
51960.9 10295
63294.1 12424.9
77099.2 15014.8
93915.3 18160
114399 21933.7
139351 26475.8
169744 31985.2
206767 38684.8
251865 46818.7
306800 56583.3
373716 68357.4
455227 82643.4
554516 100016
675462 121109
822787 146455
1.00224e+06 177047
1.22084e+06 214173
1.48712e+06 259321
1.81148e+06 314148
2.20658e+06 380109
2.68786e+06 459761
3.2741e+06 556428
3.98822e+06 673981
4.85809e+06 816789
5.91769e+06 988827
7.20839e+06 1.19659e+06
8.78061e+06 1.44873e+06
1.06958e+07 1.75532e+06
1.30286e+07 2.12794e+06
1.58703e+07 2.57751e+06
1.93317e+07 3.12032e+06
2.35482e+07 3.77901e+06
2.86843e+07 4.57987e+06
3.49406e+07 5.55359e+06
4.25615e+07 6.73038e+06
5.18445e+07 8.15062e+06
6.31524e+07 9.87388e+06
7.69265e+07 1.19687e+07
9.37049e+07 1.45164e+07
1.14143e+08 1.76014e+07
1.39039e+08 2.13224e+07
1.69364e+08 2.58367e+07
2.06304e+08 3.13231e+07
2.51301e+08 3.79969e+07
3.06113e+08 4.60917e+07
3.72879e+08 5.58555e+07
4.54207e+08 6.76956e+07
5.53274e+08 8.20817e+07
6.73949e+08 9.95815e+07
8.20944e+08 1.20836e+08

