2 1.11144
124 1.3058
148 1.82853
174.311 2.02327
214.788 2.17005
267.641 2.26096
338.381 2.3272
432.058 2.3827
555.954 2.42118
719.04 2.45378
933.967 2.4816
1138.86 2.49948
1388.7 2.51068
1693.35 2.52289
2064.83 2.53223
2517.8 2.53908
3070.15 2.54617
3743.68 2.55203
4564.95 2.5566
5566.4 2.56112
6787.54 2.56503
8276.58 2.56778
10092.3 2.57111
12306.3 2.57532
15006 2.57919
18298 2.58163
22312.1 2.58332
27206.9 2.58468
33175.5 2.58642
40453.5 2.58809
49328 2.58941
60149.5 2.58996
73344.9 2.58996
89435.1 2.58996
109055 2.58996
132979 2.58996
162152 2.58996
197725 2.58999
241101 2.59054
293993 2.59187
358488 2.59371
437133 2.59497
533030 2.59498
649964 2.59498
792552 2.59498
966419 2.59498
1.17843e+06 2.59498
1.43695e+06 2.59498
1.75219e+06 2.59498
2.13658e+06 2.59498
2.60529e+06 2.59498
3.17683e+06 2.59498
3.87376e+06 2.59498
4.72357e+06 2.59498
5.75982e+06 2.59498
7.02339e+06 2.59498
8.56417e+06 2.59498
1.04429e+07 2.59498
1.27339e+07 2.59498
1.55274e+07 2.59498
1.89338e+07 2.59498
2.30874e+07 2.59498
2.81523e+07 2.59498
3.43283e+07 2.59498
4.18591e+07 2.59498
5.10421e+07 2.59498
6.22395e+07 2.59498
7.58935e+07 2.59498
9.25428e+07 2.59498
1.12845e+08 2.59498
1.376e+08 2.59498
1.67786e+08 2.59498
2.04595e+08 2.59498
2.49479e+08 2.59498
3.04208e+08 2.59498
3.70945e+08 2.59498
4.52322e+08 2.59498
5.51551e+08 2.59498
6.72549e+08 2.59498
8.20091e+08 2.59498
