2 1.11144
16 1.3058
40 1.82853
66.3107 2.02327
106.788 2.17005
159.641 2.26096
230.381 2.3272
324.058 2.3827
447.954 2.42118
611.04 2.45378
825.967 2.4816
1108.46 2.50365
1352.16 2.51355
1649.43 2.52492
2012.07 2.53321
2454.44 2.53972
2994.06 2.54651
3652.32 2.55214
4455.3 2.55659
5434.83 2.56102
6629.7 2.56491
8087.28 2.56765
9865.32 2.57087
12034.3 2.57503
14680.1 2.57895
17907.6 2.58147
21844.6 2.58321
26647.3 2.58455
32505.9 2.58627
39652.4 2.58795
48370.3 2.58931
59004.7 2.58996
71977.3 2.58996
87801.9 2.58996
107106 2.58996
130653 2.58996
159378 2.58996
194418 2.58997
237162 2.59047
289304 2.59174
352909 2.59357
430498 2.59495
525145 2.59498
640602 2.59498
781441 2.59498
953246 2.59498
1.16282e+06 2.59498
1.41848e+06 2.59498
1.73033e+06 2.59498
2.11076e+06 2.59498
2.57482e+06 2.59498
3.14091e+06 2.59498
3.83146e+06 2.59498
4.67382e+06 2.59498
5.70139e+06 2.59498
6.95487e+06 2.59498
8.48394e+06 2.59498
1.03492e+07 2.59498
1.26245e+07 2.59498
1.54001e+07 2.59498
1.87859e+07 2.59498
2.29161e+07 2.59498
2.79543e+07 2.59498
3.41002e+07 2.59498
4.15973e+07 2.59498
5.07427e+07 2.59498
6.18988e+07 2.59498
7.55076e+07 2.59498
9.21083e+07 2.59498
1.12359e+08 2.59498
1.37062e+08 2.59498
1.67195e+08 2.59498
2.03954e+08 2.59498
2.48795e+08 2.59498
3.03494e+08 2.59498
3.70218e+08 2.59498
4.51613e+08 2.59498
5.50902e+08 2.59498
6.72021e+08 2.59498
8.19769e+08 2.59498
