#p [g cm s-1]       g []                 n(p) [# cm^-3 p^-1]  n(g) [# cm^-3 g^-1]
3.55298e-16 13.0486 4.45647e+14 0.0122062
3.71394e-16 13.6363 3.96343e+14 0.0108531
3.88219e-16 14.2508 3.52356e+14 0.00964636
4.05806e-16 14.8933 3.13121e+14 0.00857043
4.2419e-16 15.565 2.78133e+14 0.00761133
4.43407e-16 16.2673 2.46945e+14 0.00675666
4.63495e-16 17.0015 2.19154e+14 0.00599532
4.84492e-16 17.7691 1.94402e+14 0.0053174
5.06441e-16 18.5716 1.72367e+14 0.00471405
5.29384e-16 19.4106 1.5276e+14 0.00417731
5.53366e-16 20.2876 1.35322e+14 0.00370004
5.78435e-16 21.2045 1.19822e+14 0.00327588
6.0464e-16 22.1631 1.0605e+14 0.0028991
6.32032e-16 23.1651 9.3821e+13 0.00256457
6.60664e-16 24.2126 8.29667e+13 0.00226769
6.90594e-16 25.3077 7.33374e+13 0.00200435
7.2188e-16 26.4524 6.4799e+13 0.00177088
7.54583e-16 27.6491 5.72314e+13 0.00156397
7.88767e-16 28.9001 5.05275e+13 0.0013807
8.245e-16 30.2078 4.45914e+13 0.00121842
8.61852e-16 31.5748 3.93375e+13 0.00107482
9.00897e-16 33.0039 3.46894e+13 0.000947776
9.41709e-16 34.4977 3.05791e+13 0.000835443
9.84371e-16 36.0592 2.69459e+13 0.000736156
1.02897e-15 37.6916 2.37358e+13 0.000648435
1.07558e-15 39.3979 2.09006e+13 0.000570964
1.12431e-15 41.1816 1.83976e+13 0.000502573
1.17524e-15 43.0462 1.61887e+13 0.000442221
1.22848e-15 44.9952 1.42402e+13 0.000388984
1.28414e-15 47.0327 1.25219e+13 0.00034204
1.34231e-15 49.1624 1.10072e+13 0.000300662
1.40312e-15 51.3887 9.67261e+12 0.000264202
1.46669e-15 53.7159 8.497e+12 0.000232087
1.53313e-15 56.1485 7.46184e+12 0.00020381
1.60258e-15 58.6914 6.55067e+12 0.00017892
1.67519e-15 61.3495 5.74892e+12 0.000157019
1.75108e-15 64.1281 5.04368e+12 0.000137756
1.8304e-15 67.0325 4.42354e+12 0.000120817
1.91333e-15 70.0686 3.87842e+12 0.000105927
2e-15 73.2423 3.39939e+12 9.28434e-05
