#nu [Hz]            Flux [mJy]          
1e+15 1.26472e+13
1.17681e+15 1.75386e+13
1.38489e+15 2.42941e+13
1.62975e+15 3.36096e+13
1.91791e+15 4.64439e+13
2.25702e+15 6.41024e+13
2.65609e+15 8.83585e+13
3.12572e+15 1.21634e+14
3.67838e+15 1.67184e+14
4.32876e+15 2.29401e+14
5.09414e+15 3.14197e+14
5.99484e+15 4.29383e+14
7.0548e+15 5.85353e+14
8.30218e+15 7.95746e+14
9.7701e+15 1.07816e+15
1.14976e+16 1.45535e+15
1.35305e+16 1.95586e+15
1.59228e+16 2.61516e+15
1.87382e+16 3.47658e+15
2.20513e+16 4.59043e+15
2.59502e+16 6.01458e+15
3.05386e+16 7.8136e+15
3.59381e+16 1.00447e+16
4.22924e+16 1.2762e+16
4.97702e+16 1.6022e+16
5.85702e+16 1.98307e+16
6.89261e+16 2.41743e+16
8.11131e+16 2.89938e+16
9.54548e+16 3.42031e+16
1.12332e+17 3.96876e+16
1.32194e+17 4.53322e+16
1.55568e+17 5.106e+16
1.83074e+17 5.68165e+16
2.15443e+17 6.26189e+16
2.53536e+17 6.8491e+16
2.98365e+17 7.43428e+16
3.51119e+17 8.02296e+16
4.13201e+17 8.61454e+16
4.8626e+17 9.19028e+16
5.72237e+17 9.75427e+16
6.73415e+17 1.02875e+17
7.92483e+17 1.07813e+17
9.32603e+17 1.12299e+17
1.0975e+18 1.16333e+17
1.29155e+18 1.19582e+17
1.51991e+18 1.22151e+17
1.78865e+18 1.24046e+17
2.1049e+18 1.24933e+17
2.47708e+18 1.25005e+17
2.91505e+18 1.24327e+17
3.43047e+18 1.22664e+17
4.03702e+18 1.20114e+17
4.75081e+18 1.17006e+17
5.59081e+18 1.13183e+17
6.57933e+18 1.08627e+17
7.74264e+18 1.04e+17
9.11163e+18 9.90996e+16
1.07227e+19 9.39205e+16
1.26186e+19 8.89865e+16
1.48497e+19 8.41162e+16
1.74753e+19 7.95312e+16
2.05651e+19 7.53411e+16
2.42013e+19 7.1532e+16
2.84804e+19 6.81203e+16
3.3516e+19 6.51086e+16
3.94421e+19 6.24221e+16
4.64159e+19 6.0005e+16
5.46228e+19 5.77628e+16
6.42807e+19 5.56289e+16
7.56463e+19 5.35131e+16
8.90215e+19 5.13211e+16
1.04762e+20 4.90128e+16
1.23285e+20 4.65363e+16
1.45083e+20 4.38654e+16
1.70735e+20 4.0984e+16
2.00923e+20 3.78991e+16
2.36449e+20 3.46217e+16
2.78256e+20 3.11617e+16
3.27455e+20 2.75327e+16
3.85353e+20 2.37845e+16
4.53488e+20 1.9966e+16
5.3367e+20 1.61569e+16
6.28029e+20 1.24841e+16
7.39072e+20 9.10053e+15
8.69749e+20 6.16416e+15
1.02353e+21 3.81413e+15
1.2045e+21 2.11302e+15
1.41747e+21 1.02328e+15
1.6681e+21 4.21345e+14
1.96304e+21 1.4297e+14
2.31013e+21 3.84284e+13
2.71859e+21 7.82612e+12
3.19927e+21 1.12778e+12
3.76494e+21 9.09062e+10
4.43062e+21 8.19986e-107
5.21401e+21 9.64969e-107
6.13591e+21 1.13559e-106
7.22081e+21 1.33637e-106
8.49753e+21 1.57266e-106
1e+22 1.85072e-106
