#nu [Hz]            Flux [mJy]          
1e+15 4.81825e+14
1.17681e+15 6.73503e+14
1.38489e+15 9.38773e+14
1.62975e+15 1.30493e+15
1.91791e+15 1.80957e+15
2.25702e+15 2.50414e+15
2.65609e+15 3.45774e+15
3.12572e+15 4.76476e+15
3.67838e+15 6.55169e+15
4.32876e+15 8.98655e+15
5.09414e+15 1.22958e+16
5.99484e+15 1.67776e+16
7.0548e+15 2.28248e+16
8.30218e+15 3.09543e+16
9.7701e+15 4.18198e+16
1.14976e+16 5.6258e+16
1.35305e+16 7.53101e+16
1.59228e+16 1.00224e+17
1.87382e+16 1.32495e+17
2.20513e+16 1.73793e+17
2.59502e+16 2.25891e+17
3.05386e+16 2.90673e+17
3.59381e+16 3.69328e+17
4.22924e+16 4.62502e+17
4.97702e+16 5.70709e+17
5.85702e+16 6.91417e+17
6.89261e+16 8.20775e+17
8.11131e+16 9.52723e+17
9.54548e+16 1.07907e+18
1.12332e+17 1.19064e+18
1.32194e+17 1.27839e+18
1.55568e+17 1.33511e+18
1.83074e+17 1.35654e+18
2.15443e+17 1.34176e+18
2.53536e+17 1.29386e+18
2.98365e+17 1.21221e+18
3.51119e+17 1.10727e+18
4.13201e+17 9.85823e+17
4.8626e+17 8.55609e+17
5.72237e+17 7.25543e+17
6.73415e+17 6.02266e+17
7.92483e+17 4.93327e+17
9.32603e+17 4.00468e+17
1.0975e+18 3.24245e+17
1.29155e+18 2.63818e+17
1.51991e+18 2.16021e+17
1.78865e+18 1.77678e+17
2.1049e+18 1.46786e+17
2.47708e+18 1.21237e+17
2.91505e+18 9.99738e+16
3.43047e+18 8.21641e+16
4.03702e+18 6.72721e+16
4.75081e+18 5.48681e+16
5.59081e+18 4.45999e+16
6.57933e+18 3.61442e+16
7.74264e+18 2.92044e+16
9.11163e+18 2.35178e+16
1.07227e+19 1.88599e+16
1.26186e+19 1.50449e+16
1.48497e+19 1.19218e+16
1.74753e+19 9.36946e+15
2.05651e+19 7.29018e+15
2.42013e+19 5.60418e+15
2.84804e+19 4.24556e+15
3.3516e+19 3.1595e+15
3.94421e+19 2.30009e+15
4.64159e+19 1.62877e+15
5.46228e+19 1.11319e+15
6.42807e+19 7.26196e+14
7.56463e+19 4.45007e+14
8.90215e+19 2.50737e+14
1.04762e+20 1.27415e+14
1.23285e+20 5.7622e+13
1.45083e+20 2.27401e+13
1.70735e+20 7.6441e+12
2.00923e+20 2.123e+12
2.36449e+20 4.70828e+11
2.78256e+20 7.94797e+10
3.27455e+20 9.64721e+09
3.85353e+20 7.31932e+08
4.53488e+20 1.79268e+07
5.3367e+20 0
6.28029e+20 3.13823e-106
7.39072e+20 3.69311e-106
8.69749e+20 4.3461e-106
1.02353e+21 5.11454e-106
1.2045e+21 6.01885e-106
1.41747e+21 7.08305e-106
1.6681e+21 8.33542e-106
1.96304e+21 9.80922e-106
2.31013e+21 1.15436e-105
2.71859e+21 1.35847e-105
3.19927e+21 1.59866e-105
3.76494e+21 1.88132e-105
4.43062e+21 2.21396e-105
5.21401e+21 2.60542e-105
6.13591e+21 3.06608e-105
7.22081e+21 3.60821e-105
8.49753e+21 4.24618e-105
1e+22 4.99695e-105
