#nu [Hz]            Flux [mJy]          
1e+15 8.54952e+13
1.17681e+15 1.18181e+14
1.38489e+15 1.63267e+14
1.62975e+15 2.25375e+14
1.91791e+15 3.10872e+14
2.25702e+15 4.28425e+14
2.65609e+15 5.89804e+14
3.12572e+15 8.11086e+14
3.67838e+15 1.11386e+15
4.32876e+15 1.52727e+15
5.09414e+15 2.09055e+15
5.99484e+15 2.85546e+15
7.0548e+15 3.89092e+15
8.30218e+15 5.28726e+15
9.7701e+15 7.16097e+15
1.14976e+16 9.66266e+15
1.35305e+16 1.29809e+16
1.59228e+16 1.73499e+16
1.87382e+16 2.30552e+16
2.20513e+16 3.04274e+16
2.59502e+16 3.9846e+16
3.05386e+16 5.17325e+16
3.59381e+16 6.64553e+16
4.22924e+16 8.43589e+16
4.97702e+16 1.058e+17
5.85702e+16 1.3079e+17
6.89261e+16 1.59203e+17
8.11131e+16 1.90606e+17
9.54548e+16 2.24383e+17
1.12332e+17 2.59721e+17
1.32194e+17 2.95807e+17
1.55568e+17 3.32087e+17
1.83074e+17 3.68157e+17
2.15443e+17 4.04097e+17
2.53536e+17 4.40033e+17
2.98365e+17 4.75322e+17
3.51119e+17 5.103e+17
4.13201e+17 5.44894e+17
4.8626e+17 5.77814e+17
5.72237e+17 6.09302e+17
6.73415e+17 6.38054e+17
7.92483e+17 6.63495e+17
9.32603e+17 6.85194e+17
1.0975e+18 7.032e+17
1.29155e+18 7.15242e+17
1.51991e+18 7.22099e+17
1.78865e+18 7.23804e+17
2.1049e+18 7.18203e+17
2.47708e+18 7.06626e+17
2.91505e+18 6.89639e+17
3.43047e+18 6.657e+17
4.03702e+18 6.35607e+17
4.75081e+18 6.01679e+17
5.59081e+18 5.6301e+17
6.57933e+18 5.19585e+17
7.74264e+18 4.76018e+17
9.11163e+18 4.31098e+17
1.07227e+19 3.84913e+17
1.26186e+19 3.41148e+17
1.48497e+19 2.98736e+17
1.74753e+19 2.59296e+17
2.05651e+19 2.23699e+17
2.42013e+19 1.91985e+17
2.84804e+19 1.64377e+17
3.3516e+19 1.41003e+17
3.94421e+19 1.21434e+17
4.64159e+19 1.05405e+17
5.46228e+19 9.23123e+16
6.42807e+19 8.1762e+16
7.56463e+19 7.3176e+16
8.90215e+19 6.59252e+16
1.04762e+20 5.97171e+16
1.23285e+20 5.4134e+16
1.45083e+20 4.89323e+16
1.70735e+20 4.39325e+16
2.00923e+20 3.90449e+16
2.36449e+20 3.42326e+16
2.78256e+20 2.95065e+16
3.27455e+20 2.49079e+16
3.85353e+20 2.05048e+16
4.53488e+20 1.63711e+16
5.3367e+20 1.25883e+16
6.28029e+20 9.24432e+15
7.39072e+20 6.41107e+15
8.69749e+20 4.1426e+15
1.02353e+21 2.45341e+15
1.2045e+21 1.30593e+15
1.41747e+21 6.10043e+14
1.6681e+21 2.4327e+14
1.96304e+21 8.02564e+13
2.31013e+21 2.10291e+13
2.71859e+21 4.1777e+12
3.19927e+21 5.78603e+11
3.76494e+21 3.90946e+10
4.43062e+21 1.15297e-104
5.21401e+21 1.35682e-104
6.13591e+21 1.59673e-104
7.22081e+21 1.87905e-104
8.49753e+21 2.21128e-104
1e+22 2.60227e-104
