#p [g cm s-1]       g []                 n(p) [# cm^-3 p^-1]  n(g) [# cm^-3 g^-1]
3.55298e-16 13.0486 7.9333e+14 0.0217291
3.71394e-16 13.6363 7.43674e+14 0.020364
3.88219e-16 14.2508 6.9647e+14 0.0190671
4.05806e-16 14.8933 6.51672e+14 0.0178369
4.2419e-16 15.565 6.09223e+14 0.0166718
4.43407e-16 16.2673 5.69058e+14 0.01557
4.63495e-16 17.0015 5.3111e+14 0.0145294
4.84492e-16 17.7691 4.95304e+14 0.0135479
5.06441e-16 18.5716 4.61565e+14 0.0126233
5.29384e-16 19.4106 4.29811e+14 0.0117534
5.53366e-16 20.2876 3.99962e+14 0.0109359
5.78435e-16 21.2045 3.71935e+14 0.0101686
6.0464e-16 22.1631 3.45649e+14 0.00944903
6.32032e-16 23.1651 3.2102e+14 0.00877499
6.60664e-16 24.2126 2.97967e+14 0.00814421
6.90594e-16 25.3077 2.76411e+14 0.00755447
7.2188e-16 26.4524 2.56272e+14 0.0070036
7.54583e-16 27.6491 2.37474e+14 0.00648947
7.88767e-16 28.9001 2.19942e+14 0.00601004
8.245e-16 30.2078 2.03604e+14 0.00556332
8.61852e-16 31.5748 1.88391e+14 0.0051474
9.00897e-16 33.0039 1.74235e+14 0.00476042
9.41709e-16 34.4977 1.61073e+14 0.00440064
9.84371e-16 36.0592 1.48843e+14 0.00406636
1.02897e-15 37.6916 1.37486e+14 0.00375597
1.07558e-15 39.3979 1.26947e+14 0.00346794
1.12431e-15 41.1816 1.17172e+14 0.00320083
1.17524e-15 43.0462 1.08112e+14 0.00295325
1.22848e-15 44.9952 9.97179e+13 0.00272389
1.28414e-15 47.0327 9.19456e+13 0.00251153
1.34231e-15 49.1624 8.47526e+13 0.00231501
1.40312e-15 51.3887 7.80987e+13 0.00213322
1.46669e-15 53.7159 7.19465e+13 0.00196514
1.53313e-15 56.1485 6.62605e+13 0.00180981
1.60258e-15 58.6914 6.10077e+13 0.00166632
1.67519e-15 61.3495 5.61571e+13 0.00153381
1.75108e-15 64.1281 5.16795e+13 0.0014115
1.8304e-15 67.0325 4.75477e+13 0.00129864
1.91333e-15 70.0686 4.37366e+13 0.00119453
2e-15 73.2423 4.02222e+13 0.00109854
2.09061e-15 76.5597 3.69826e+13 0.00101005
2.18532e-15 80.0275 3.39972e+13 0.000928511
2.28432e-15 83.6524 3.12469e+13 0.000853391
2.38781e-15 87.4415 2.87139e+13 0.000784207
2.49598e-15 91.4024 2.63817e+13 0.000720507
2.60905e-15 95.5426 2.42348e+13 0.000661871
2.72725e-15 99.8705 2.22591e+13 0.000607911
2.8508e-15 104.394 2.04414e+13 0.000558264
2.97995e-15 109.123 1.87693e+13 0.000512598
3.11495e-15 114.067 1.72316e+13 0.000470601
3.25607e-15 119.234 1.58178e+13 0.000431987
3.40357e-15 124.635 1.45181e+13 0.000396491
3.55776e-15 130.281 1.33235e+13 0.000363866
3.71894e-15 136.182 1.22258e+13 0.000333887
3.88742e-15 142.352 1.12173e+13 0.000306344
4.06353e-15 148.8 1.02909e+13 0.000281042
4.24761e-15 155.541 9.43995e+12 0.000257803
4.44004e-15 162.587 8.65854e+12 0.000236463
4.64119e-15 169.952 7.94106e+12 0.000216868
4.85145e-15 177.651 7.28238e+12 0.000198879
5.07123e-15 185.699 6.67774e+12 0.000182367
5.30097e-15 194.112 6.1228e+12 0.000167211
5.54112e-15 202.905 5.61353e+12 0.000153303
5.79214e-15 212.097 5.14623e+12 0.000140541
6.05454e-15 221.705 4.71748e+12 0.000128832
6.32883e-15 231.749 4.32415e+12 0.00011809
6.61554e-15 242.247 3.96335e+12 0.000108237
6.91524e-15 253.222 3.63242e+12 9.91995e-05
7.22852e-15 264.693 3.32892e+12 9.0911e-05
7.55599e-15 276.684 3.0506e+12 8.33101e-05
7.89829e-15 289.219 2.79539e+12 7.63405e-05
8.25611e-15 302.321 2.5614e+12 6.99501e-05
8.63013e-15 316.017 2.34687e+12 6.40914e-05
9.02109e-15 330.333 2.1502e+12 5.87206e-05
9.42977e-15 345.298 1.96992e+12 5.37972e-05
9.85697e-15 360.94 1.80467e+12 4.92844e-05
1.03035e-14 377.292 1.65322e+12 4.51483e-05
1.07703e-14 394.384 1.51441e+12 4.13575e-05
1.12582e-14 412.25 1.3872e+12 3.78836e-05
1.17682e-14 430.926 1.27063e+12 3.47001e-05
1.23014e-14 450.448 1.16382e+12 3.1783e-05
1.28586e-14 470.854 1.06594e+12 2.91101e-05
1.34412e-14 492.185 9.76266e+11 2.66611e-05
1.40501e-14 514.482 8.94106e+11 2.44174e-05
1.46866e-14 537.79 8.18836e+11 2.23618e-05
1.53519e-14 562.153 7.49881e+11 2.04787e-05
1.60474e-14 587.62 6.86713e+11 1.87536e-05
1.67744e-14 614.24 6.2885e+11 1.71734e-05
1.75343e-14 642.067 5.75848e+11 1.5726e-05
1.83287e-14 671.154 5.273e+11 1.44002e-05
1.9159e-14 701.559 4.82834e+11 1.31858e-05
2.0027e-14 733.341 4.42107e+11 1.20736e-05
2.09342e-14 766.563 4.04807e+11 1.1055e-05
2.18826e-14 801.291 3.70647e+11 1.01221e-05
2.2874e-14 837.591 3.39363e+11 9.26774e-06
2.39102e-14 875.536 3.10713e+11 8.48534e-06
2.49934e-14 915.2 2.84477e+11 7.76886e-06
2.61257e-14 956.661 2.60452e+11 7.11275e-06
