#nu [Hz]            Flux [mJy]          
1e+15 8.49502e+11
1.17681e+15 1.18858e+12
1.38489e+15 1.65874e+12
1.62975e+15 2.30904e+12
1.91791e+15 3.20724e+12
2.25702e+15 4.44568e+12
2.65609e+15 6.14988e+12
3.12572e+15 8.49137e+12
3.67838e+15 1.17007e+13
4.32876e+15 1.60894e+13
5.09414e+15 2.20768e+13
5.99484e+15 3.02176e+13
7.0548e+15 4.12509e+13
8.30218e+15 5.61477e+13
9.7701e+15 7.6163e+13
1.14976e+16 1.02925e+14
1.35305e+16 1.38478e+14
1.59228e+16 1.85375e+14
1.87382e+16 2.46747e+14
2.20513e+16 3.26256e+14
2.59502e+16 4.28152e+14
3.05386e+16 5.57223e+14
3.59381e+16 7.17862e+14
4.22924e+16 9.14377e+14
4.97702e+16 1.15136e+15
5.85702e+16 1.43011e+15
6.89261e+16 1.75072e+15
8.11131e+16 2.11039e+15
9.54548e+16 2.50442e+15
1.12332e+17 2.92648e+15
1.32194e+17 3.37003e+15
1.55568e+17 3.83119e+15
1.83074e+17 4.30772e+15
2.15443e+17 4.80214e+15
2.53536e+17 5.3176e+15
2.98365e+17 5.84958e+15
3.51119e+17 6.40349e+15
4.13201e+17 6.98051e+15
4.8626e+17 7.56956e+15
5.72237e+17 8.17527e+15
6.73415e+17 8.78625e+15
7.92483e+17 9.39781e+15
9.32603e+17 1.00079e+16
1.0975e+18 1.06168e+16
1.29155e+18 1.1204e+16
1.51991e+18 1.1776e+16
1.78865e+18 1.23349e+16
2.1049e+18 1.28569e+16
2.47708e+18 1.33561e+16
2.91505e+18 1.38348e+16
3.43047e+18 1.42777e+16
4.03702e+18 1.46892e+16
4.75081e+18 1.50901e+16
5.59081e+18 1.54675e+16
6.57933e+18 1.58185e+16
7.74264e+18 1.61847e+16
9.11163e+18 1.65492e+16
1.07227e+19 1.6909e+16
1.26186e+19 1.72956e+16
1.48497e+19 1.76924e+16
1.74753e+19 1.81101e+16
2.05651e+19 1.85515e+16
2.42013e+19 1.901e+16
2.84804e+19 1.9481e+16
3.3516e+19 1.9958e+16
3.94421e+19 2.04294e+16
4.64159e+19 2.08827e+16
5.46228e+19 2.13043e+16
6.42807e+19 2.16802e+16
7.56463e+19 2.19942e+16
8.90215e+19 2.22275e+16
1.04762e+20 2.23632e+16
1.23285e+20 2.23875e+16
1.45083e+20 2.22846e+16
1.70735e+20 2.20277e+16
2.00923e+20 2.16015e+16
2.36449e+20 2.09764e+16
2.78256e+20 2.01026e+16
3.27455e+20 1.89165e+16
3.85353e+20 1.74072e+16
4.53488e+20 1.55348e+16
5.3367e+20 1.33162e+16
6.28029e+20 1.0853e+16
7.39072e+20 8.30938e+15
8.69749e+20 5.87103e+15
1.02353e+21 3.76758e+15
1.2045e+21 2.15348e+15
1.41747e+21 1.07092e+15
1.6681e+21 4.50983e+14
1.96304e+21 1.55934e+14
2.31013e+21 4.2609e+13
2.71859e+21 8.81246e+12
3.19927e+21 1.29878e+12
3.76494e+21 1.15231e+11
4.43062e+21 2.57594e-109
5.21401e+21 3.0314e-109
6.13591e+21 3.56739e-109
7.22081e+21 4.19814e-109
8.49753e+21 4.94043e-109
1e+22 5.81395e-109
