#p [g cm s-1]       g []                 n(p) [# cm^-3 p^-1]  n(g) [# cm^-3 g^-1]
5.48722e-16 20.1178 2.67621e+14 0.00731757
5.71277e-16 20.9427 2.46725e+14 0.00674556
5.94759e-16 21.8016 2.27449e+14 0.00621801
6.19206e-16 22.6959 2.0967e+14 0.00573149
6.44659e-16 23.627 1.93271e+14 0.00528282
6.71157e-16 24.5965 1.78147e+14 0.00486908
6.98745e-16 25.6059 1.64198e+14 0.00448755
7.27466e-16 26.6569 1.51335e+14 0.00413574
7.57369e-16 27.7511 1.39472e+14 0.00381135
7.885e-16 28.8903 1.28533e+14 0.00351224
8.20911e-16 30.0765 1.18446e+14 0.00323645
8.54654e-16 31.3114 1.09144e+14 0.00298217
8.89785e-16 32.5972 1.00568e+14 0.00274774
9.26359e-16 33.9358 9.26608e+13 0.0025316
9.64437e-16 35.3296 8.53703e+13 0.00233233
1.00408e-15 36.7806 7.86487e+13 0.00214863
1.04535e-15 38.2914 7.2452e+13 0.00197928
1.08832e-15 39.8643 6.67392e+13 0.00182317
1.13306e-15 41.5019 6.14729e+13 0.00167926
1.17963e-15 43.2068 5.66182e+13 0.00154661
1.22812e-15 44.9819 5.21433e+13 0.00142434
1.2786e-15 46.83 4.80184e+13 0.00131165
1.33116e-15 48.7541 4.42165e+13 0.00120777
1.38587e-15 50.7573 4.07124e+13 0.00111204
1.44284e-15 52.8428 3.74829e+13 0.00102381
1.50215e-15 55.0141 3.45066e+13 0.000942505
1.56389e-15 57.2748 3.17638e+13 0.000867577
1.62817e-15 59.6283 2.92362e+13 0.000798532
1.6951e-15 62.0786 2.69072e+13 0.000734911
1.76478e-15 64.6297 2.47613e+13 0.000676292
1.83732e-15 67.2857 2.2784e+13 0.000622283
1.91284e-15 70.0508 2.09624e+13 0.000572526
1.99147e-15 72.9297 1.92842e+13 0.000526687
2.07333e-15 75.9269 1.77383e+13 0.000484461
2.15855e-15 79.0473 1.63143e+13 0.000445566
2.24728e-15 82.296 1.50027e+13 0.000409741
2.33965e-15 85.6783 1.37946e+13 0.000376747
2.43582e-15 89.1996 1.26821e+13 0.000346361
2.53594e-15 92.8656 1.16577e+13 0.00031838
2.64018e-15 96.6824 1.07143e+13 0.000292616
2.74871e-15 100.656 9.84579e+12 0.000268894
2.86169e-15 104.793 9.04618e+12 0.000247055
2.97932e-15 109.1 8.31009e+12 0.000226952
3.10178e-15 113.584 7.63254e+12 0.000208447
3.22928e-15 118.253 7.00895e+12 0.000191416
3.36202e-15 123.113 6.43507e+12 0.000175743
3.50022e-15 128.174 5.907e+12 0.000161321
3.64409e-15 133.442 5.42113e+12 0.000148051
3.79388e-15 138.927 4.97415e+12 0.000135844
3.94983e-15 144.637 4.563e+12 0.000124615
4.11218e-15 150.582 4.18485e+12 0.000114288
4.28121e-15 156.771 3.8371e+12 0.00010479
4.45719e-15 163.215 3.51735e+12 9.60579e-05
4.6404e-15 169.924 3.22339e+12 8.80299e-05
4.83114e-15 176.908 2.95319e+12 8.06506e-05
5.02973e-15 184.179 2.70486e+12 7.38686e-05
5.23647e-15 191.75 2.47667e+12 6.76368e-05
5.45172e-15 199.631 2.26702e+12 6.19114e-05
5.67581e-15 207.837 2.07445e+12 5.66523e-05
5.90911e-15 216.38 1.8976e+12 5.18225e-05
6.152e-15 225.274 1.73521e+12 4.73878e-05
6.40488e-15 234.534 1.58614e+12 4.33168e-05
6.66815e-15 244.174 1.44933e+12 3.95804e-05
6.94224e-15 254.21 1.32379e+12 3.6152e-05
7.2276e-15 264.66 1.20863e+12 3.30069e-05
7.52469e-15 275.538 1.10301e+12 3.01225e-05
7.83399e-15 286.864 1.00617e+12 2.74779e-05
8.156e-15 298.655 9.17406e+11 2.50538e-05
8.49125e-15 310.931 8.36068e+11 2.28325e-05
8.84028e-15 323.712 7.61556e+11 2.07976e-05
9.20366e-15 337.018 6.93321e+11 1.89342e-05
9.58197e-15 350.871 6.30855e+11 1.72282e-05
9.97584e-15 365.293 5.7369e+11 1.56671e-05
1.03859e-14 380.308 5.21395e+11 1.4239e-05
1.08128e-14 395.94 4.73576e+11 1.2933e-05
1.12573e-14 412.215 4.29865e+11 1.17393e-05
1.172e-14 429.159 3.89928e+11 1.06487e-05
1.22017e-14 446.8 3.53456e+11 9.65263e-06
1.27033e-14 465.165 3.20162e+11 8.74341e-06
1.32254e-14 484.285 2.89786e+11 7.91385e-06
1.37691e-14 504.192 2.62086e+11 7.15738e-06
1.4335e-14 524.916 2.36839e+11 6.46792e-06
1.49243e-14 546.493 2.13843e+11 5.83989e-06
1.55377e-14 568.956 1.92908e+11 5.26818e-06
1.61764e-14 592.343 1.73862e+11 4.74804e-06
1.68413e-14 616.691 1.56546e+11 4.27515e-06
1.75336e-14 642.04 1.40813e+11 3.84551e-06
1.82543e-14 668.43 1.2653e+11 3.45544e-06
1.90046e-14 695.906 1.13572e+11 3.10158e-06
1.97858e-14 724.511 1.01826e+11 2.78081e-06
2.05991e-14 754.292 9.11881e+10 2.49028e-06
2.14458e-14 785.297 8.15613e+10 2.22738e-06
2.23274e-14 817.576 7.28579e+10 1.98969e-06
2.32451e-14 851.182 6.49969e+10 1.77502e-06
2.42006e-14 886.17 5.7904e+10 1.58132e-06
2.51954e-14 922.595 5.15111e+10 1.40673e-06
2.6231e-14 960.518 4.57554e+10 1.24955e-06
