#nu [Hz]            Flux [mJy]          
1e+15 2.59115e+14
1.17681e+15 3.58814e+14
1.38489e+15 4.96353e+14
1.62975e+15 6.8576e+14
1.91791e+15 9.46315e+14
2.25702e+15 1.30441e+15
2.65609e+15 1.79545e+15
3.12572e+15 2.4679e+15
3.67838e+15 3.38677e+15
4.32876e+15 4.63864e+15
5.09414e+15 6.3404e+15
5.99484e+15 8.64521e+15
7.0548e+15 1.17545e+16
8.30218e+15 1.59332e+16
9.7701e+15 2.15152e+16
1.14976e+16 2.89276e+16
1.35305e+16 3.87008e+16
1.59228e+16 5.14674e+16
1.87382e+16 6.79835e+16
2.20513e+16 8.90866e+16
2.59502e+16 1.15657e+17
3.05386e+16 1.48621e+17
3.59381e+16 1.88516e+17
4.22924e+16 2.35583e+17
4.97702e+16 2.89983e+17
5.85702e+16 3.50243e+17
6.89261e+16 4.14218e+17
8.11131e+16 4.78583e+17
9.54548e+16 5.38954e+17
1.12332e+17 5.90478e+17
1.32194e+17 6.28462e+17
1.55568e+17 6.49282e+17
1.83074e+17 6.50995e+17
2.15443e+17 6.33495e+17
2.53536e+17 5.98875e+17
2.98365e+17 5.47226e+17
3.51119e+17 4.8459e+17
4.13201e+17 4.1496e+17
4.8626e+17 3.42734e+17
5.72237e+17 2.72822e+17
6.73415e+17 2.08778e+17
7.92483e+17 1.54498e+17
9.32603e+17 1.10643e+17
1.0975e+18 7.71488e+16
1.29155e+18 5.31508e+16
1.51991e+18 3.65187e+16
1.78865e+18 2.51411e+16
2.1049e+18 1.75849e+16
2.47708e+18 1.24273e+16
2.91505e+18 8.88885e+15
3.43047e+18 6.3945e+15
4.03702e+18 4.60402e+15
4.75081e+18 3.29795e+15
5.59081e+18 2.34369e+15
6.57933e+18 1.65074e+15
7.74264e+18 1.15243e+15
9.11163e+18 7.98228e+14
1.07227e+19 5.49225e+14
1.26186e+19 3.75694e+14
1.48497e+19 2.55483e+14
1.74753e+19 1.72529e+14
2.05651e+19 1.15462e+14
2.42013e+19 7.63526e+13
2.84804e+19 4.97134e+13
3.3516e+19 3.17399e+13
3.94421e+19 1.97779e+13
4.64159e+19 1.19601e+13
5.46228e+19 6.96953e+12
6.42807e+19 3.87785e+12
7.56463e+19 2.03576e+12
8.90215e+19 9.93929e+11
1.04762e+20 4.4461e+11
1.23285e+20 1.79368e+11
1.45083e+20 6.39328e+10
1.70735e+20 1.96326e+10
2.00923e+20 5.02667e+09
2.36449e+20 1.03679e+09
2.78256e+20 1.63298e+08
3.27455e+20 1.83507e+07
3.85353e+20 1.22075e+06
4.53488e+20 21066.3
5.3367e+20 0
6.28029e+20 9.90101e-106
7.39072e+20 1.16516e-105
8.69749e+20 1.37118e-105
1.02353e+21 1.61362e-105
1.2045e+21 1.89892e-105
1.41747e+21 2.23468e-105
1.6681e+21 2.62979e-105
1.96304e+21 3.09477e-105
2.31013e+21 3.64197e-105
2.71859e+21 4.28591e-105
3.19927e+21 5.04371e-105
3.76494e+21 5.9355e-105
4.43062e+21 6.98497e-105
5.21401e+21 8.21999e-105
6.13591e+21 9.67338e-105
7.22081e+21 1.13838e-104
8.49753e+21 1.33965e-104
1e+22 1.57652e-104
